study_word,test_word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Study_Phase.started,StudyText.started,Studyslider.started,Study_Phase.stopped,Studyslider.response,Studyslider.rt,StudyText.stopped,Test_Phase.started,TestText.started,test_textbox.started,submit.started,testmouse.started,TestText.stopped,Test_Phase.stopped,test_textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cruise,,0,0,0,11,,,,,0.07428340002661571,,0.04193100001430139,0.07428340002661571,0.07428340002661571,7.9425639000255615,1.0925925925925926,7.879930899944156,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
board,,0,1,1,4,,,,,7.9724295000196435,,7.944103999994695,7.9724295000196435,7.9724295000196435,8.708840999985114,1.0925925925925926,0.7412296999827959,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
pastry,,0,2,2,9,,,,,8.739178500021808,,8.709081800014246,8.739178500021808,8.739178500021808,9.725743999995757,1.6814814814814816,0.9925185000174679,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
police,,0,3,3,12,,,,,9.75573400000576,,9.725986999983434,9.75573400000576,9.75573400000576,11.175532900029793,2.037037037037037,1.4291672999970615,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
marble,,0,4,4,3,,,,,11.205605000024661,,11.175793899979908,11.205605000024661,11.205605000024661,17.242769800010137,1.2333333333333334,6.044573199993465,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
poster,,0,5,5,14,,,,,17.27250560000539,,17.2430117999902,17.27250560000539,17.27250560000539,18.40893929998856,1.9851851851851852,1.1442813000176102,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
laptop,,0,6,6,5,,,,,18.43894329998875,,18.409175599983428,18.43894329998875,18.43894329998875,22.542474000016227,1.9851851851851852,4.1120629999786615,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
phone,,0,7,7,2,,,,,22.57218560000183,,22.54272869997658,22.57218560000183,22.57218560000183,23.692407199996524,1,1.1266863999771886,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
keys,,0,8,8,13,,,,,23.722251200000755,,23.692643999995198,23.722251200000755,23.722251200000755,24.792187099985313,1.9851851851851852,1.0792782999924384,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
cushion,,0,9,9,1,,,,,24.822411599976476,,24.79242760001216,24.822411599976476,24.822411599976476,25.69270700000925,1.0629629629629629,0.8785370000405237,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
mouse,,0,10,10,8,,,,,25.722395199991297,,25.692942599998787,25.722395199991297,25.722395199991297,27.026217699982226,2.974074074074074,1.3126053999876603,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
book,,0,11,11,0,,,,,27.055777200032026,,27.026462999987416,27.055777200032026,27.055777200032026,28.142266699986067,1,1.0956781000131741,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
T-shirt,,0,12,12,7,,,,,28.17230129998643,,28.14250900002662,28.17230129998643,28.17230129998643,29.159571700030938,2.0666666666666664,0.9939000000013039,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
chart,,0,13,13,6,,,,,29.189045000006445,,29.159838300023694,29.189045000006445,29.189045000006445,33.39173680002568,2.0666666666666664,4.210549300012644,,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
case,,0,14,14,10,,,,,33.4222410999937,,33.392003100016154,33.4222410999937,33.4222410999937,42.29227189999074,2.0666666666666664,8.87739820004208,41.422183600021526,,,,,,,,,,,,,,,,113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,_a_ble,,,,,0,0,0,3,42.322574999998324,,,,,,,,,42.29530340002384,42.322574999998324,42.322574999998324,42.322574999998324,0.005837800039444119,52.322217000008095,57.27342949999729,table,"[-0.23333333333333334, -0.23333333333333334, -0.08148148148148149]","[-0.30092592592592593, -0.30092592592592593, -0.3101851851851852]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.674861899984535, 9.40911700000288, 14.974728100001812]",['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,l_pt_p,,,,,0,1,1,5,57.289014799986035,,,,,,,,,57.274301299999934,57.289014799986035,57.289014799986035,57.289014799986035,0.0018249000422656536,,61.23998260003282,laptop,[-0.08148148148148149],[-0.3101851851851852],[1],[0],[0],[3.9634901999961585],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,_o_rd,,,,,0,2,2,4,61.255800499988254,,,,,,,,,61.24050080002053,61.255800499988254,61.255800499988254,61.255800499988254,0.0017868999857455492,,65.26021430001128,board,[-0.08148148148148149],[-0.3101851851851852],[1],[0],[0],[4.017633900046349],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,k_y_,,,,,0,3,3,13,65.2750393000315,,,,,,,,,65.26072880002903,65.2750393000315,65.2750393000315,65.2750393000315,0.0017955000512301922,,67.79116399999475,keys,[-0.08148148148148149],[-0.3101851851851852],[1],[0],[0],[2.528254200005904],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,p_nc_l,,,,,0,4,4,16,67.80515810003271,,,,,,,,,67.79168570000911,67.80515810003271,67.80515810003271,67.80515810003271,0.0018162999767810106,,72.0562277000281,pencil,[-0.08148148148148149],[-0.3101851851851852],[1],[0],[0],[4.262387399969157],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,p_st_r,,,,,0,5,5,14,72.07208780001383,,,,,,,,,72.0567912000115,72.07208780001383,72.07208780001383,72.07208780001383,0.0020061999675817788,,76.43994549999479,poster,[-0.08148148148148149],[-0.3101851851851852],[1],[0],[0],[4.38077260000864],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,c_m_ra,,,,,0,6,6,19,76.45554649998667,,,,,,,,,76.44048119999934,76.45554649998667,76.45554649998667,76.45554649998667,0.0020185000030323863,,80.32655950001208,camera,[-0.08148148148148149],[-0.3101851851851852],[1],[0],[0],[3.883728099986911],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,ta_l_,,,,,0,7,7,15,80.3418124000309,,,,,,,,,80.32712620001985,80.3418124000309,80.3418124000309,80.3418124000309,0.0019851000397466123,,87.99054099997738,tally,[-0.062037037037037036],[-0.31203703703703706],[1],[0],[0],[7.660969799966551],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,bo_t_e,,,,,0,8,8,18,88.0051766000106,,,,,,,,,87.99116239999421,88.0051766000106,88.0051766000106,88.0051766000106,0.0022640000097453594,,92.97395620000316,bottle,[-0.05],[-0.31296296296296294],[1],[0],[0],[4.98020930000348],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,_ou_e,,,,,0,9,9,8,92.98897080001188,,,,,,,,,92.97447329998249,92.98897080001188,92.98897080001188,92.98897080001188,0.00179720000596717,,98.42320620000828,house,[-0.05],[-0.31296296296296294],[1],[0],[0],[5.446382699999958],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,_oo_,,,,,0,10,10,0,98.43878040002892,,,,,,,,,98.42398010002216,98.43878040002892,98.43878040002892,98.43878040002892,0.0016357999993488193,,101.98994539998239,book,[-0.05],[-0.31296296296296294],[1],[0],[0],[3.5639396000187844],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,p_li_e,,,,,0,11,11,12,102.00566660001641,,,,,,,,,101.99049460003152,102.00566660001641,102.00566660001641,102.00566660001641,0.0022769999923184514,,105.67441620002501,police,[-0.05],[-0.31296296296296294],[1],[0],[0],[3.6811155999894254],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,c_s_io_,,,,,0,12,12,1,105.68852100003278,,,,,,,,,105.67503669997677,105.68852100003278,105.68852100003278,105.68852100003278,0.0020129000185988843,,110.77301659999648,cushion,[-0.05],[-0.31296296296296294],[1],[0],[0],[5.095659200043883],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,p_st_y,,,,,0,13,13,9,110.78867670003092,,,,,,,,,110.77353360003326,110.78867670003092,110.78867670003092,110.78867670003092,0.0018427000031806529,,115.70623379998142,pastry,[-0.05],[-0.31296296296296294],[1],[0],[0],[4.930519999994431],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,_ho_e,,,,,0,14,14,2,115.72191329998896,,,,,,,,,115.70675070001744,115.72191329998896,115.72191329998896,115.72191329998896,0.0018023999873548746,,118.27300769998692,whole,[-0.05],[-0.31296296296296294],[1],[0],[0],[2.5640763000119478],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,c_s_,,,,,0,15,15,10,118.2890223999857,,,,,,,,,118.27351780002937,118.2890223999857,118.2890223999857,118.2890223999857,0.0016832000110298395,,120.93928579997737,case,[-0.05],[-0.31296296296296294],[1],[0],[0],[2.6637512000161223],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,_ha_t,,,,,0,16,16,6,120.95525479997741,,,,,,,,,120.93980739999097,120.95525479997741,120.95525479997741,120.95525479997741,0.00181350001366809,,124.57325249997666,chart,[-0.05],[-0.31296296296296294],[1],[0],[0],[3.631209300016053],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,_r_is_,,,,,0,17,17,11,124.58869900001446,,,,,,,,,124.57377050002106,124.58869900001446,124.58869900001446,124.58869900001446,0.0019091999856755137,,128.00632799998857,cruise,[-0.05],[-0.31296296296296294],[1],[0],[0],[3.4301714999601245],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,v_s_,,,,,0,18,18,17,128.02230439998675,,,,,,,,,128.0068495000014,128.02230439998675,128.02230439998675,128.02230439998675,0.0030015999800525606,,131.42458330001682,vast,[-0.05],[-0.31296296296296294],[1],[0],[0],[3.414348699967377],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
,t_hi_t,,,,,0,19,19,7,131.43873400002485,,,,,,,,,131.4252448999905,131.43873400002485,131.43873400002485,131.43873400002485,0.0018784000421874225,,134.4568379999837,tshirt,[-0.05],[-0.31296296296296294],[1],[0],[0],[3.029236700036563],['submit'],113,001,2024-10-25_11h46.08.436,untitled,2024.1.5,None,2024-10-25 11h46.25.649716 +0530,
